Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
3.3,-1.630529,-0.0464803,0.0009828499,0,0,0,0,0,0.550132,2.487034,0.0464803,0,2.518484,-1.630529,958.4061
3.35,-1.638796,-0.04705385,0.000994978,0,0,0,0,0,0.5583985,2.524406,0.04705385,0,2.556815,-1.638796,969.8607
3.4,-1.647063,-0.04742937,0.001002918,0,0,0,0,0,0.5666652,2.561778,0.04742937,0,2.595162,-1.647063,977.2259
3.45,-1.655329,-0.04826055,0.001020494,0,0,0,0,0,0.5749319,2.599149,0.04826055,0,2.633524,-1.655329,993.9699
3.5,-1.663729,-0.04878892,0.001031667,0,0,0,0,0,0.5833319,2.637124,0.04878892,0,2.67252,-1.663729,1004.461
3.55,-1.671863,-0.049265,0.001041734,0,0,0,0,0,0.5914652,2.673893,0.049265,0,2.710292,-1.671863,1013.879
3.6,-1.680396,-0.04972861,0.001051537,0,0,0,0,0,0.5999985,2.712471,0.04972861,0,2.749937,-1.680396,1023.015
3.65,-1.688663,-0.05058268,0.001069597,0,0,0,0,0,0.6082652,2.749843,0.05058268,0,2.788358,-1.688663,1040.185
3.7,-1.696796,-0.05116126,0.001081831,0,0,0,0,0,0.6163984,2.786611,0.05116126,0,2.826174,-1.696796,1051.685
3.75,-1.705329,-0.05160222,0.001091155,0,0,0,0,0,0.6249318,2.825189,0.05160222,0,2.865865,-1.705329,1060.328
3.8,-1.713996,-0.05208685,0.001101403,0,0,0,0,0,0.6335984,2.864369,0.05208685,0,2.906193,-1.713996,1069.855
3.85,-1.722129,-0.05309152,0.001122648,0,0,0,0,0,0.6417318,2.901138,0.05309153,0,2.944053,-1.722129,1090.078
3.9,-1.730396,-0.05355439,0.001132435,0,0,0,0,0,0.6499984,2.93851,0.05355439,0,2.982549,-1.730396,1099.158
3.95,-1.739062,-0.05398206,0.001141478,0,0,0,0,0,0.6586649,2.97769,0.05398206,0,3.022923,-1.739062,1107.489
4,-1.747196,-0.05475545,0.001157832,0,0,0,0,0,0.6667984,3.014459,0.05475545,0,3.060828,-1.747196,1122.93
4.05,-1.755329,-0.05526545,0.001168616,0,0,0,0,0,0.6749317,3.051228,0.05526545,0,3.098747,-1.755329,1132.959
4.1,-1.763996,-0.05584553,0.001180882,0,0,0,0,0,0.6835983,3.090408,0.05584553,0,3.139169,-1.763996,1144.388
4.15,-1.772129,-0.05678072,0.001200657,0,0,0,0,0,0.6917316,3.127177,0.05678071,0,3.177117,-1.772129,1163.111
4.2,-1.780262,-0.05686019,0.001202338,0,0,0,0,0,0.6998649,3.163946,0.05686019,0,3.215081,-1.780262,1164.297
4.25,-1.788662,-0.05809097,0.001228363,0,0,0,0,0,0.7082649,3.201921,0.05809097,0,3.254303,-1.788662,1189.032
4.3,-1.797062,-0.0581426,0.001229455,0,0,0,0,0,0.7166649,3.239895,0.0581426,0,3.293542,-1.797062,1189.622
4.35,-1.805329,-0.05893813,0.001246277,0,0,0,0,0,0.7249315,3.277267,0.05893813,0,3.332172,-1.805329,1205.433
4.4,-1.813596,-0.05979527,0.001264402,0,0,0,0,0,0.7331981,3.314639,0.05979527,0,3.370818,-1.813596,1222.491
4.45,-1.821729,-0.06010603,0.001270973,0,0,0,0,0,0.7413315,3.351408,0.06010603,0,3.408855,-1.821729,1228.377
4.5,-1.830262,-0.0606188,0.001281816,0,0,0,0,0,0.7498649,3.389986,0.0606188,0,3.448778,-1.830262,1238.362
4.55,-1.838662,-0.06141133,0.001298574,0,0,0,0,0,0.7582648,3.42796,0.06141132,0,3.488093,-1.838662,1254.059
4.6,-1.846795,-0.06181446,0.001307099,0,0,0,0,0,0.766398,3.464729,0.06181446,0,3.526174,-1.846795,1261.811
4.65,-1.855329,-0.06286814,0.001329379,0,0,0,0,0,0.7749314,3.503306,0.06286814,0,3.566144,-1.855329,1282.807
4.7,-1.863862,-0.06300862,0.00133235,0,0,0,0,0,0.7834647,3.541884,0.06300862,0,3.60613,-1.863862,1285.159
4.75,-1.871995,-0.06384423,0.001350019,0,0,0,0,0,0.791598,3.578653,0.06384423,0,3.644256,-1.871995,1301.707
4.8,-1.880395,-0.06433336,0.001360362,0,0,0,0,0,0.799998,3.616628,0.06433336,0,3.683649,-1.880395,1311.163
4.85,-1.888929,-0.0649815,0.001374067,0,0,0,0,0,0.8085313,3.655205,0.0649815,0,3.723681,-1.888929,1323.842
4.9,-1.897062,-0.06540595,0.001383042,0,0,0,0,0,0.8166646,3.691974,0.06540595,0,3.761853,-1.897062,1331.981
4.95,-1.905329,-0.0661584,0.001398953,0,0,0,0,0,0.8249313,3.729346,0.06615841,0,3.800665,-1.905329,1346.782
5,-1.913729,-0.06677818,0.001412059,0,0,0,0,0,0.8333313,3.76732,0.06677818,0,3.840118,-1.913729,1358.862
5.05,-1.921862,-0.06706448,0.001418113,0,0,0,0,0,0.8414646,3.80409,0.06706448,0,3.878334,-1.921862,1364.167
5.1,-1.929995,-0.06795441,0.001436931,0,0,0,0,0,0.8495979,3.840858,0.06795441,0,3.916564,-1.929995,1381.74
5.15,-1.938529,-0.0680624,0.001439214,0,0,0,0,0,0.8581312,3.879436,0.0680624,0,3.956691,-1.938529,1383.381
5.2,-1.946795,-0.06951313,0.001469891,0,0,0,0,0,0.8663979,3.916808,0.06951313,0,3.995578,-1.946795,1412.318
5.25,-1.955195,-0.06926789,0.001464705,0,0,0,0,0,0.8747979,3.954783,0.06926789,0,4.035109,-1.955195,1406.779
5.3,-1.963595,-0.07032308,0.001487018,0,0,0,0,0,0.8831978,3.992757,0.07032307,0,4.074655,-1.963595,1427.645
5.35,-1.971995,-0.070759,0.001496235,0,0,0,0,0,0.8915978,4.030732,0.070759,0,4.114217,-1.971995,1435.926
5.4,-1.980528,-0.07136692,0.00150909,0,0,0,0,0,0.900131,4.069309,0.07136692,0,4.154422,-1.980528,1447.681
5.45,-1.988929,-0.07205972,0.00152374,0,0,0,0,0,0.9085311,4.107284,0.07205972,0,4.194016,-1.988929,1461.156
5.5,-1.996929,-0.07265084,0.001536239,0,0,0,0,0,0.9165312,4.14345,0.07265083,0,4.231739,-1.996929,1472.586
5.55,-2.005328,-0.07313134,0.0015464,0,0,0,0,0,0.924931,4.181424,0.07313134,0,4.271362,-2.005328,1481.738
5.6,-2.013862,-0.07373709,0.001559209,0,0,0,0,0,0.9334645,4.220002,0.07373708,0,4.311631,-2.013862,1493.41
5.65,-2.021995,-0.07458484,0.001577135,0,0,0,0,0,0.9415978,4.256771,0.07458484,0,4.350028,-2.021995,1510
5.7,-2.030262,-0.07492067,0.001584236,0,0,0,0,0,0.9498644,4.294143,0.07492067,0,4.389069,-2.030262,1516.207
5.75,-2.038795,-0.07579739,0.001602775,0,0,0,0,0,0.9583976,4.33272,0.07579739,0,4.429385,-2.038795,1533.331
5.8,-2.046928,-0.07629065,0.001613205,0,0,0,0,0,0.9665309,4.369489,0.07629065,0,4.467826,-2.046928,1542.716
5.85,-2.055195,-0.07684792,0.001624989,0,0,0,0,0,0.9747975,4.40686,0.07684792,0,4.506913,-2.055195,1553.378
5.9,-2.063595,-0.07768548,0.001642699,0,0,0,0,0,0.9831976,4.444835,0.07768548,0,4.546647,-2.063595,1569.684
5.95,-2.071995,-0.07814886,0.001652498,0,0,0,0,0,0.9915977,4.48281,0.07814886,0,4.586396,-2.071995,1578.42
6,-2.080128,-0.0789369,0.001669161,0,0,0,0,0,0.9997309,4.519579,0.0789369,0,4.624898,-2.080128,1593.722
6.05,-2.088528,-0.07932944,0.001677462,0,0,0,0,0,1.008131,4.557554,0.07932945,0,4.664678,-2.088528,1601.011
6.1,-2.097062,-0.08010179,0.001693794,0,0,0,0,0,1.016664,4.596131,0.08010179,0,4.705105,-2.097062,1615.945
6.15,-2.105328,-0.08087946,0.001710238,0,0,0,0,0,1.024931,4.633503,0.08087946,0,4.744285,-2.105328,1630.994
6.2,-2.113595,-0.08148851,0.001723116,0,0,0,0,0,1.033198,4.670875,0.08148851,0,4.783481,-2.113595,1642.632
6.25,-2.122128,-0.08208713,0.001735775,0,0,0,0,0,1.041731,4.709452,0.08208713,0,4.823956,-2.122128,1654.029
6.3,-2.130528,-0.0827364,0.001749504,0,0,0,0,0,1.050131,4.747427,0.0827364,0,4.863816,-2.130528,1666.447
6.35,-2.138795,-0.0833754,0.001763016,0,0,0,0,0,1.058397,4.784799,0.08337539,0,4.903058,-2.138795,1678.659
6.4,-2.147062,-0.0839542,0.001775255,0,0,0,0,0,1.066664,4.822171,0.08395421,0,4.942315,-2.147062,1689.649
6.45,-2.155595,-0.08459072,0.001788714,0,0,0,0,0,1.075197,4.860747,0.08459072,0,4.982855,-2.155595,1701.769
6.5,-2.163861,-0.08522964,0.001802225,0,0,0,0,0,1.083464,4.898119,0.08522964,0,5.022144,-2.163861,1713.949
6.55,-2.172128,-0.08590735,0.001816555,0,0,0,0,0,1.091731,4.935491,0.08590735,0,5.061449,-2.172128,1726.899
6.6,-2.180395,-0.08660713,0.001831352,0,0,0,0,0,1.099997,4.972863,0.08660713,0,5.100768,-2.180395,1740.282
6.65,-2.188795,-0.08711839,0.001842163,0,0,0,0,0,1.108397,5.010838,0.08711839,0,5.140739,-2.188795,1749.855
6.7,-2.197061,-0.08799993,0.001860804,0,0,0,0,0,1.116664,5.04821,0.08799993,0,5.18009,-2.197061,1766.866
6.75,-2.205195,-0.08849784,0.001871332,0,0,0,0,0,1.124797,5.084979,0.08849784,0,5.218821,-2.205195,1776.175
6.8,-2.213728,-0.08922628,0.001886736,0,0,0,0,0,1.13333,5.123556,0.08922628,0,5.259473,-2.213728,1790.068
6.85,-2.221995,-0.08988779,0.001900724,0,0,0,0,0,1.141597,5.160927,0.08988779,0,5.29887,-2.221995,1802.629
6.9,-2.230128,-0.09057728,0.001915303,0,0,0,0,0,1.149731,5.197697,0.09057728,0,5.337649,-2.230128,1815.752
6.95,-2.238661,-0.09121154,0.001928715,0,0,0,0,0,1.158264,5.236274,0.09121154,0,5.378349,-2.238661,1827.722
7,-2.247328,-0.09196985,0.00194475,0,0,0,0,0,1.166931,5.275455,0.09196986,0,5.419703,-2.247328,1842.155
7.05,-2.255461,-0.09255137,0.001957046,0,0,0,0,0,1.175064,5.312223,0.09255137,0,5.458527,-2.255461,1853.084
7.1,-2.263728,-0.09333324,0.001973579,0,0,0,0,0,1.18333,5.349595,0.09333324,0,5.498003,-2.263728,1868.001
7.15,-2.272394,-0.0938713,0.001984957,0,0,0,0,0,1.191997,5.388775,0.0938713,0,5.539406,-2.272394,1877.992
7.2,-2.280528,-0.09447149,0.001997648,0,0,0,0,0,1.20013,5.425544,0.09447149,0,5.578277,-2.280528,1889.265
7.25,-2.288661,-0.09507184,0.002010343,0,0,0,0,0,1.208264,5.462314,0.09507184,0,5.617163,-2.288661,1900.532
7.3,-2.297194,-0.0957918,0.002025567,0,0,0,0,0,1.216797,5.500891,0.0957918,0,5.657978,-2.297194,1914.143
7.35,-2.305595,-0.09636348,0.002037655,0,0,0,0,0,1.225197,5.538866,0.09636348,0,5.698171,-2.305595,1924.792
7.4,-2.313594,-0.09708015,0.00205281,0,0,0,0,0,1.233197,5.575031,0.09708015,0,5.736465,-2.313594,1938.365
7.45,-2.321994,-0.09765992,0.002065069,0,0,0,0,0,1.241597,5.613006,0.09765992,0,5.77669,-2.321994,1949.157
7.5,-2.330261,-0.09837666,0.002080225,0,0,0,0,0,1.249864,5.650378,0.09837666,0,5.816292,-2.330261,1962.685
7.55,-2.338528,-0.0986643,0.002086307,0,0,0,0,0,1.25813,5.68775,0.09866431,0,5.85591,-2.338528,1967.644
7.6,-2.346794,-0.09971618,0.00210855,0,0,0,0,0,1.266397,5.725122,0.09971618,0,5.895544,-2.346794,1987.833
7.65,-2.355194,-0.1000311,0.00211521,0,0,0,0,0,1.274797,5.763096,0.1000311,0,5.935832,-2.355194,1993.308
7.7,-2.363594,-0.1009093,0.002133779,0,0,0,0,0,1.283197,5.801071,0.1009093,0,5.976137,-2.363594,2009.997
7.75,-2.371994,-0.1013531,0.002143163,0,0,0,0,0,1.291597,5.839046,0.1013531,0,6.016459,-2.371994,2018.023
7.8,-2.380128,-0.1024262,0.002165856,0,0,0,0,0,1.29973,5.875814,0.1024262,0,6.055515,-2.380128,2038.594
7.85,-2.388661,-0.1026381,0.002170335,0,0,0,0,0,1.308263,5.914392,0.1026381,0,6.096509,-2.388661,2041.972
7.9,-2.397194,-0.1035908,0.002190481,0,0,0,0,0,1.316797,5.95297,0.1035908,0,6.137521,-2.397194,2060.082
7.95,-2.405328,-0.1040605,0.002200413,0,0,0,0,0,1.32493,5.989738,0.1040605,0,6.176624,-2.405328,2068.614
8,-2.413728,-0.1047757,0.002215535,0,0,0,0,0,1.33333,6.027713,0.1047757,0,6.217027,-2.413728,2081.989
8.05,-2.422261,-0.1052336,0.002225218,0,0,0,0,0,1.341863,6.06629,0.1052336,0,6.258087,-2.422261,2090.23
8.1,-2.430394,-0.105905,0.002239415,0,0,0,0,0,1.349997,6.103059,0.105905,0,6.297238,-2.430394,2102.742
8.15,-2.438661,-0.1067215,0.002256682,0,0,0,0,0,1.358263,6.140431,0.1067215,0,6.337047,-2.438661,2118.112
8.200001,-2.446927,-0.1073966,0.002270957,0,0,0,0,0,1.36653,6.177803,0.1073966,0,6.376871,-2.446927,2130.661
8.25,-2.455194,-0.1079109,0.00228183,0,0,0,0,0,1.374797,6.215175,0.1079108,0,6.416712,-2.455194,2140.011
8.3,-2.463461,-0.1083581,0.002291287,0,0,0,0,0,1.383063,6.252546,0.1083581,0,6.456568,-2.463461,2148.023
8.35,-2.471861,-0.1092247,0.002309612,0,0,0,0,0,1.391463,6.290522,0.1092247,0,6.497084,-2.471861,2164.325
8.400001,-2.480261,-0.1097232,0.002320153,0,0,0,0,0,1.399863,6.328496,0.1097232,0,6.537616,-2.480261,2173.322
8.450001,-2.488394,-0.1106105,0.002338916,0,0,0,0,0,1.407997,6.365265,0.1106105,0,6.576877,-2.488394,2190.037
8.5,-2.496794,-0.1107497,0.002341859,0,0,0,0,0,1.416396,6.403239,0.1107497,0,6.617441,-2.496794,2191.904
8.55,-2.505194,-0.1119781,0.002367835,0,0,0,0,0,1.424797,6.441214,0.1119781,0,6.658022,-2.505194,2215.317
8.6,-2.513727,-0.1118427,0.002364972,0,0,0,0,0,1.43333,6.479791,0.1118427,0,6.699263,-2.513727,2211.727
8.650001,-2.522127,-0.1130153,0.002389767,0,0,0,0,0,1.44173,6.517766,0.1130153,0,6.739878,-2.522127,2234.008
8.700001,-2.53026,-0.1130793,0.002391121,0,0,0,0,0,1.449863,6.554535,0.1130793,0,6.779218,-2.53026,2234.394
8.75,-2.538794,-0.1142616,0.00241612,0,0,0,0,0,1.458396,6.593112,0.1142616,0,6.820509,-2.538794,2256.823
8.8,-2.547194,-0.1142849,0.002416612,0,0,0,0,0,1.466796,6.631087,0.1142849,0,6.861173,-2.547194,2256.365
8.85,-2.555327,-0.1155339,0.002443023,0,0,0,0,0,1.47493,6.667855,0.1155339,0,6.900561,-2.555327,2280.126
8.900001,-2.563594,-0.1154011,0.002440216,0,0,0,0,0,1.483196,6.705227,0.1154011,0,6.940611,-2.563594,2276.594
8.950001,-2.572127,-0.1166374,0.002466357,0,0,0,0,0,1.49173,6.743805,0.1166374,0,6.98197,-2.572127,2300.031
9,-2.58026,-0.1166186,0.00246596,0,0,0,0,0,1.499863,6.780574,0.1166186,0,7.021405,-2.58026,2298.754
9.05,-2.588527,-0.1180408,0.002496034,0,0,0,0,0,1.50813,6.817946,0.1180408,0,7.061504,-2.588527,2325.856
9.1,-2.59706,-0.117755,0.002489989,0,0,0,0,0,1.516663,6.856523,0.117755,0,7.102912,-2.59706,2319.263
9.150001,-2.605327,-0.1193726,0.002524194,0,0,0,0,0,1.52493,6.893895,0.1193726,0,7.143043,-2.605327,2350.179
9.200001,-2.61346,-0.118924,0.002514709,0,0,0,0,0,1.533063,6.930665,0.118924,0,7.182543,-2.61346,2340.423
9.25,-2.62186,-0.1204934,0.002547895,0,0,0,0,0,1.541463,6.968638,0.1204934,0,7.223353,-2.62186,2370.341
9.3,-2.630527,-0.1202871,0.002543532,0,0,0,0,0,1.55013,7.007819,0.1202871,0,7.265477,-2.630527,2365.286
9.35,-2.63866,-0.121845,0.002576476,0,0,0,0,0,1.558263,7.044588,0.121845,0,7.305024,-2.63866,2394.974
9.400001,-2.646927,-0.1215191,0.002569583,0,0,0,0,0,1.566529,7.081959,0.1215191,0,7.345236,-2.646927,2387.606
9.450001,-2.65546,-0.1229833,0.002600545,0,0,0,0,0,1.575063,7.120537,0.1229833,0,7.386763,-2.65546,2415.372
9.5,-2.663727,-0.122796,0.002596585,0,0,0,0,0,1.58333,7.157909,0.122796,0,7.427008,-2.663727,2410.724
9.55,-2.671994,-0.1239042,0.002620017,0,0,0,0,0,1.591596,7.195281,0.1239042,0,7.46727,-2.671994,2431.499
9.6,-2.680527,-0.1241999,0.00262627,0,0,0,0,0,1.600129,7.233858,0.1241999,0,7.508846,-2.680527,2436.289
9.650001,-2.688793,-0.1251393,0.002646134,0,0,0,0,0,1.608396,7.27123,0.1251393,0,7.549141,-2.688793,2453.728
9.700001,-2.697194,-0.1254714,0.002653157,0,0,0,0,0,1.616796,7.309205,0.1254714,0,7.590102,-2.697194,2459.232
9.75,-2.70546,-0.1263508,0.002671753,0,0,0,0,0,1.625063,7.346577,0.1263508,0,7.630429,-2.70546,2475.471
9.8,-2.713727,-0.1267052,0.002679246,0,0,0,0,0,1.633329,7.383949,0.1267052,0,7.670772,-2.713727,2481.412
9.85,-2.72226,-0.1276876,0.002700019,0,0,0,0,0,1.641863,7.422526,0.1276876,0,7.712433,-2.72226,2499.609
9.900001,-2.730393,-0.1278303,0.002703038,0,0,0,0,0,1.649996,7.459294,0.1278303,0,7.752158,-2.730393,2501.411
9.950001,-2.738393,-0.1287077,0.00272159,0,0,0,0,0,1.657996,7.495461,0.1287077,0,7.791247,-2.738393,2517.594
10,-2.746927,-0.1289754,0.002727252,0,0,0,0,0,1.666529,7.534038,0.1289754,0,7.832959,-2.746927,2521.779
10.05,-2.755193,-0.1302918,0.002755088,0,0,0,0,0,1.674796,7.57141,0.1302918,0,7.873384,-2.755193,2546.489
